Bairro,População,Criticidade,Impacto (m2),Custo (R$ mil)
Austin,23216,1,998,46
Belmonte,19827,4,759,39
Belo Vale,19851,3,1122,63
Bento Ribeiro,25069,2,707,46
Biquinha,9255,3,974,56
Boa Esperança,26522,1,1116,41
Botujuru,11323,3,907,59
Brás de Pina,19871,4,1145,43
Cachoeira Grande,12978,4,1221,66
Cabral,5148,2,863,64
Cabuçu,29731,4,818,52
Califórnia,4622,5,921,48
Centro,25806,3,1131,36
Cidade Olímpica,12915,2,795,36
Coroado,10217,1,676,53
Da Prata,13829,2,927,53
Donana,28368,4,985,53
Dona Elvira,19732,2,1265,56
Dona Eulália,26261,2,785,32
Engenheiro Pedreira,22261,2,1056,69
Fazenda da República,15165,5,733,40
Gato Grande,5379,4,1020,48
Geraldo,22782,1,957,44
Guarujá,14916,3,1098,69
Jardim Guandu,12055,1,928,65
Jardim Toronto,14763,2,623,47
Lote XV,25681,5,924,67
Miguel Couto,6831,4,828,47
Montese,21505,2,1090,63
Moquetá,7106,4,828,46
Nova Aurora,20877,2,673,43
Nova Belém,25188,5,782,32
Nova Era,18478,3,910,47
Nova Posse,23475,3,921,68
Parque Fluminense,8712,2,1199,41
Parque Nova Iguaçu,10070,3,1240,39
Parque Presidente Vargas,27630,5,1112,52
Pavuna,5201,1,1052,61
Posse,10921,2,672,57
Quintino,11377,3,899,31
Riachão,17833,4,626,56
Riachinho,28638,1,647,42
Santa Eugênia,23347,1,870,39
Santa Inês,17279,3,912,48
Santa Rita,29587,2,818,51
Santa Tereza,11486,1,924,38
São Bento,14896,3,921,59
Santo Antônio,7886,3,900,48
Santo Elias,23743,4,823,51
Senador Camará,10047,4,1212,44
Tingui,6122,4,856,66
Tingui Mirim,16926,5,1061,40
Tinguá,4094,5,789,30
Três Bocas,19432,3,1174,34
Vila de Cava,16413,2,1075,51
Vila da Sapê,18163,4,955,46
Vila São João,7795,4,844,62
Vila Tinguá,8495,2,922,46
Vila União,6853,5,1290,37
Zumbi,12752,3,846,68
Bairro da Luz,23823,2,600,67
Comendador Soares,23431,2,696,47
Morro do Barão,11084,4,1229,42
Morro do Castro,28240,5,807,43
Morro do Escorrega,17351,4,1286,51
Morro do Fogueteiro,10168,2,1251,36
Morro do São João,16629,2,990,53
