Bairro,População,Criticidade,Impacto (m2),Custo (R$ mil),Prioridade,Qtd_Bueiros
Comendador Soares,23431,9,2840,36,710.0,2
Ceramica,23513,9,1881,22,769.5,1
Bairro 16,25342,7,2543,28,635.75,1
Gato Grande,57000,6,2707,22,738.2727272727273,1
Bairro 9,41531,7,2666,24,777.5833333333334,1
Belmonte,32134,6,2516,30,503.2,2
Bairro 7,45725,9,2650,69,345.6521739130435,3
Bairro 21,27284,10,1888,44,429.09090909090907,2
Vila São João,55706,10,2097,58,361.55172413793105,3
Santo Elias,25373,9,1595,34,422.20588235294116,2
Bairro 25,59306,7,2294,33,486.6060606060606,2
Cabuçu,29731,7,2937,47,437.4255319148936,2
Parque Fluminense,11455,6,2133,42,304.7142857142857,2
Dona Eulália,18389,10,2564,72,356.1111111111111,4
Donana,43172,4,2931,38,308.5263157894737,2
Dona Elvira,10943,10,1464,44,332.72727272727275,2
Humanitá,36059,4,2138,32,267.25,2
Bairro da Luz,23823,10,1114,35,318.2857142857143,2
Morro do Fogueteiro,36205,9,1571,58,243.77586206896552,3
Tinguá,4094,9,669,30,200.7,2
